Granulation_Time,Binder_Amount,Drying_Temp,Drying_Time,Compression_Force,Machine_Speed,Lubricant_Conc,Moisture_Content,avg_power,max_power,power_std,avg_temperature,max_temperature,avg_vibration,power_x_time,temp_x_time,force_x_speed,power_temp_ratio,moisture_drying,Predicted_Energy_kWh,Predicted_Dissolution_Rate,Carbon_kg
39.745168817478174,5.952386516325314,74.02619777337884,17.925262514618403,17.815054605580084,50.810168194537866,0.7429844826387563,1.5644069438191373,21.0,57.5,15.9,35.2,66.5,2.8,1211.079057974028,1326.939028046876,905.1859209044005,0.580110497237569,28.04240514764992,25.371136,91.80078,17.759794
41.43922414869009,5.702600097902429,72.84643573890251,17.852913465373398,16.661519505763792,46.08469635675424,1.2351763401743812,2.2516783893300176,21.0,57.5,15.9,35.2,66.5,2.8,1245.1348898953331,1300.5211135075106,767.8410672652624,0.580110497237569,40.19901943656016,25.371857,91.84735,17.7603
81.80336157765196,5.460786435694916,55.525153593733165,16.312267790864798,17.52063037547143,60.65242930492639,1.3073467675770725,1.7106051153636461,21.0,57.5,15.9,35.2,66.5,2.8,2060.428216738852,905.7411745498742,1062.668795226027,0.580110497237569,27.903848726234965,25.437044,92.29309,17.805931
70.60838574665823,6.113118655176484,56.53636008613279,24.285108193303184,17.976121094425622,44.55639724693033,1.7649074071056738,1.845564399720529,21.0,57.5,15.9,35.2,66.5,2.8,1992.7633727391897,1372.9916215472824,800.951192442152,0.580110497237569,44.819731124921695,25.403082,92.29309,17.782158
75.01419180604996,5.7824274683997485,56.03906547447616,23.396933791393778,16.65023395582468,45.7466006952627,1.4818136371027912,1.7034230638491796,21.0,57.5,15.9,35.2,66.5,2.8,2066.633637546319,1311.1423046378998,761.691604259816,0.580110497237569,39.85487664361239,25.437765,92.33966,17.806435
77.25956990324588,6.041995847892033,55.94852415227362,16.463745517768675,14.448669800224561,67.57454322116197,1.5796302662625705,1.7639618714486789,21.0,57.5,15.9,35.2,66.5,2.8,1968.1896238413055,921.1222637377673,976.3622619035724,0.580110497237569,29.041419354578032,25.47895,92.66076,17.835264
61.375845047471756,6.450323079528674,55.21502701806406,19.69341661224042,14.281962202400953,58.676981095587934,1.9359357008495537,1.6436561321869032,21.0,57.5,15.9,35.2,66.5,2.8,1702.4544948539556,1087.3725303228464,838.0224261581822,0.580110497237569,32.36920497842039,25.634914,92.968796,17.944439
39.035547325866986,6.7491034673568855,56.05269325792056,22.130654134190387,17.855430545572514,44.61143964065309,1.6538147016614564,1.5674289287687748,21.0,57.5,15.9,35.2,66.5,2.8,1284.4902306612048,1240.4827677809053,796.5564620416816,0.580110497237569,34.688227502506294,25.946653,92.97226,18.162657
73.47231726348886,7.484568633315535,55.22661597096532,15.074947426475255,13.71343989510752,63.357538863094135,1.76821083261831,1.740224669787906,21.0,57.5,15.9,35.2,66.5,2.8,1859.4925584892467,832.5383323044408,868.8498011009802,0.580110497237569,26.233795407307944,26.319027,93.33993,18.423319
53.97704866872047,6.609186126997317,56.366244448811926,20.086419034075945,15.12781430011922,68.67352534322951,0.726443739345777,2.1347051478658066,21.0,57.5,15.9,35.2,66.5,2.8,1555.3328217587248,1132.1960053759935,1038.880338726907,0.580110497237569,42.87858211423164,25.964077,93.33993,18.174854
31.977223883446005,6.806662879870522,56.7383522063016,22.078819425449062,13.543938168547067,58.8560845714604,0.9453369984197305,1.520613386660222,21.0,57.5,15.9,35.2,66.5,2.8,1135.1769094867964,1252.7158328604623,797.1431702786366,0.580110497237569,33.57334837999159,26.154793,93.33993,18.308355
35.66913677240602,8.373891458145474,55.19164650691157,24.82521436024699,15.14095604001216,40.75818861500364,1.5576777233634587,1.771328395677919,21.0,57.5,15.9,35.2,66.5,2.8,1270.381373785713,1370.1444554290565,617.1179420902943,0.580110497237569,43.973607125096734,26.612593,93.349724,18.628815
78.39385987433062,9.344722812497825,73.19591208769566,15.002377429950466,16.918561192642194,65.8378930564779,1.1258235443209483,2.6204867853721128,21.0,57.5,15.9,35.2,66.5,2.8,1961.3209833899027,1098.1126994690837,1113.8824224706539,0.580110497237569,39.313531804350035,27.066807,94.246826,18.946764
73.7226463402783,9.40927591277319,74.89965695405985,17.64250526367508,15.13604616232315,47.91795312885493,0.9808347954418084,2.3595982350553424,21.0,57.5,15.9,35.2,66.5,2.8,1918.668183683021,1321.4175920594587,725.2883505623853,0.580110497237569,41.62922428212231,27.08423,94.356995,18.958961
58.03487232115954,9.42989171105554,55.66401044300248,18.539964061185074,14.93438174026479,65.12885988851966,1.0763581216079476,2.024462966686942,21.0,57.5,15.9,35.2,66.5,2.8,1608.071564029237,1032.0087531146967,972.6592558833719,0.580110497237569,37.53347064557602,27.150139,94.64941,19.005096
53.08038436435484,11.181640586961079,73.03810245943326,16.334086687811165,17.46372852255448,58.402816453970374,1.4855237158268866,1.5071636773503159,21.0,57.5,15.9,35.2,66.5,2.8,1457.7038920954863,1193.0106970856168,1019.9309315047165,0.580110497237569,24.618142158560318,27.305197,95.18786,19.113638
41.30244650239324,10.82908696335269,71.60376532284492,16.045323824092552,16.660256306700376,42.702266668421245,1.248024518982469,2.2070416749064976,21.0,57.5,15.9,35.2,66.5,2.8,1204.3031768562016,1148.9056016293757,711.4307075729663,0.580110497237569,35.412698367142355,27.305918,95.23443,19.114141
72.67072899398224,11.674664621923192,72.22418152758344,18.475180488251794,14.306736067434592,61.59572000258123,1.2105301633887542,2.98579172033858,21.0,57.5,15.9,35.2,66.5,2.8,1914.0640991269147,1334.3547893383652,881.2337089605312,0.580110497237569,55.1630409335831,27.311325,96.227646,19.117928
47.66969204184166,11.976428116579724,74.61422221502102,16.46774729440942,17.637180950134702,47.27789244367184,1.4359166717134553,2.41053001579414,21.0,57.5,15.9,35.2,66.5,2.8,1346.8862260612727,1228.7281560058757,833.8487439700464,0.580110497237569,39.69599914568664,27.31762,96.44882,19.122334
34.66242939657391,11.982508283080213,74.77634306296312,16.834331419945787,15.550543529843791,41.60165103649454,1.787498695864652,2.404405927195279,21.0,57.5,15.9,35.2,66.5,2.8,1081.4319771469136,1258.8097414934853,646.9282853563794,0.580110497237569,40.476566246487366,27.335043,96.49539,19.13453
60.48187931687099,11.453509720931745,55.31664765919557,24.793018490075028,17.647521993091612,51.61112248440692,1.7884353891013016,1.7062929834493838,21.0,57.5,15.9,35.2,66.5,2.8,1790.7728539458662,1371.4666682234013,910.8084191317162,0.580110497237569,42.30415348814586,27.349566,96.742516,19.144695
64.70978979682054,11.34956674332065,55.12076932493246,24.851985589103982,16.240190377415267,69.92263517652431,1.8332956472829771,1.7992154429440401,21.0,57.5,15.9,35.2,66.5,2.8,1880.7972831044153,1369.8605649235465,1135.5569069573085,0.580110497237569,44.714076259738626,27.36699,96.789085,19.156893
61.27948074594281,11.63852076318084,56.87257910819474,19.93716202199545,16.559946914152576,45.21131308484888,0.6393321819161173,2.0972699838552415,21.0,57.5,15.9,35.2,66.5,2.8,1705.5494981267036,1133.8778242888322,748.6969446042292,0.580110497237569,41.81361147198974,27.384249,96.79117,19.168974
47.23714505903807,11.841735448936195,55.88082808610488,16.55399727187999,14.317978283575025,43.50737843277279,1.016260809242373,2.6467042400969953,21.0,57.5,15.9,35.2,66.5,2.8,1339.6139889492792,925.0510756877749,622.9376995757212,0.580110497237569,43.81353477003886,27.400951,96.79161,19.180666
62.44594513029726,11.460319012717774,71.46674477952581,24.518297515058666,17.351871284530382,45.61837596985419,1.13594787089962,1.5897662613103958,21.0,57.5,15.9,35.2,66.5,2.8,1826.2490955524745,1752.2429109371797,791.5641880382237,0.580110497237569,38.97836217421079,27.736713,96.9592,19.415699
86.64835605547546,11.762178001155783,73.09274850344389,24.092663747038003,16.764990010787223,52.16768107774605,0.5864801275292728,1.8661531795069606,21.0,57.5,15.9,35.2,66.5,2.8,2325.561415852783,1760.9990120402888,874.5906521543462,0.580110497237569,44.96060105432705,27.738817,96.965775,19.417171
